molecule_chembl_id,type,relation,value,units,value_nM
CHEMBL4781117,IC50,=,103.6,nM,103.6
CHEMBL4754192,IC50,=,80.7,nM,80.7
CHEMBL4758531,IC50,=,92.8,nM,92.8
CHEMBL4789145,IC50,=,22.0,nM,22.0
CHEMBL4777788,IC50,=,62.6,nM,62.6
CHEMBL4785004,IC50,=,39.3,nM,39.3
CHEMBL4761239,IC50,=,114.4,nM,114.4
CHEMBL4746403,IC50,=,239.3,nM,239.3
CHEMBL4753347,IC50,=,42.6,nM,42.6
CHEMBL4756997,IC50,=,41.6,nM,41.6
CHEMBL4800403,IC50,=,62.0,nM,62.0
CHEMBL4798419,IC50,=,62.2,nM,62.2
CHEMBL4749327,IC50,=,41.1,nM,41.1
CHEMBL4749678,IC50,=,130.4,nM,130.4
CHEMBL4759230,IC50,=,165.3,nM,165.3
CHEMBL4787169,IC50,=,71.6,nM,71.6
CHEMBL4750284,IC50,=,132.4,nM,132.4
CHEMBL4758669,IC50,>,50.0,uM,50000.0
CHEMBL4790790,IC50,=,15.39,uM,15390.0
CHEMBL4792401,IC50,=,7.66,uM,7660.0
CHEMBL4748212,IC50,=,8.32,uM,8320.0
CHEMBL4777194,IC50,=,1.02,uM,1020.0
CHEMBL4781092,IC50,=,1.21,uM,1210.0
CHEMBL4792749,IC50,=,2.63,uM,2630.0
CHEMBL4746226,IC50,=,2.17,uM,2170.0
CHEMBL4759305,IC50,=,8.74,uM,8740.0
CHEMBL4785368,IC50,=,18.95,uM,18950.0
CHEMBL4741761,IC50,=,2.69,uM,2690.0
CHEMBL4743208,IC50,=,3.12,uM,3120.0
CHEMBL4740478,IC50,=,7.63,uM,7630.0
CHEMBL4748786,IC50,=,1.19,uM,1190.0
CHEMBL4797249,IC50,=,2.98,uM,2980.0
CHEMBL4753278,IC50,=,3.93,uM,3930.0
CHEMBL4783062,IC50,=,0.19,uM,190.0
CHEMBL4791654,IC50,=,0.56,uM,560.0
CHEMBL4761660,IC50,=,1.49,uM,1490.0
CHEMBL4799574,IC50,=,1.32,uM,1320.0
CHEMBL4752122,IC50,=,3.24,uM,3240.0
CHEMBL4792822,IC50,=,2.85,uM,2850.0
CHEMBL4757059,IC50,=,9.89,uM,9890.0
CHEMBL4794583,IC50,=,2.07,uM,2070.0
CHEMBL4794134,IC50,=,2.29,uM,2290.0
CHEMBL4793635,IC50,=,4.56,uM,4560.0
CHEMBL4751438,IC50,=,0.94,uM,940.0
CHEMBL3651854,IC50,=,4.3,uM,4300.0
CHEMBL3894571,IC50,=,143.0,nM,143.0
CHEMBL2386747,IC50,=,221.0,nM,221.0
CHEMBL388978,IC50,=,5.28,10^-9M,5.28
CHEMBL4781112,IC50,=,0.54,uM,540.0
CHEMBL4748741,IC50,=,874.3,nM,874.3
CHEMBL4788432,IC50,=,639.2,nM,639.2
CHEMBL4788108,IC50,=,242.7,nM,242.7
CHEMBL4749204,IC50,=,83.1,nM,83.1
CHEMBL4794527,IC50,=,46.9,nM,46.9
CHEMBL4797405,IC50,=,79.5,nM,79.5
CHEMBL4745838,IC50,>,1000.0,nM,1000.0
CHEMBL4777312,IC50,=,294.7,nM,294.7
CHEMBL4761297,IC50,=,49.2,nM,49.2
CHEMBL4755345,IC50,=,63.8,nM,63.8
CHEMBL4745133,IC50,>,1000.0,nM,1000.0
CHEMBL4787924,IC50,=,79.1,nM,79.1
CHEMBL4787336,IC50,=,27.7,nM,27.7
CHEMBL4757470,IC50,=,19.7,nM,19.7
CHEMBL4761372,IC50,=,71.6,nM,71.6
CHEMBL4760111,IC50,=,23.8,nM,23.8
CHEMBL4749972,IC50,=,70.4,nM,70.4
CHEMBL4751968,IC50,=,98.0,nM,98.0
CHEMBL4782211,IC50,=,104.9,nM,104.9
CHEMBL4763674,IC50,=,73.2,nM,73.2
CHEMBL4791065,IC50,=,69.3,nM,69.3
CHEMBL296586,IC50,=,23.0,nM,23.0
CHEMBL412142,IC50,=,7.0,nM,7.0
CHEMBL50894,IC50,=,4.0,nM,4.0
CHEMBL3545157,IC50,=,5.0,nM,5.0
CHEMBL284861,IC50,=,2.0,uM,2000.0
CHEMBL102714,IC50,=,34.0,nM,34.0
CHEMBL405759,IC50,=,30.0,nM,30.0
CHEMBL2177161,IC50,=,5.0,nM,5.0
CHEMBL4793155,IC50,=,26.96,uM,26960.0
CHEMBL4780397,IC50,=,9.75,uM,9750.0
CHEMBL4761344,IC50,>,50.0,uM,50000.0
CHEMBL4752933,IC50,>,50.0,uM,50000.0
CHEMBL4761175,IC50,>,50.0,uM,50000.0
CHEMBL4782972,IC50,>,50.0,uM,50000.0
CHEMBL4750704,IC50,>,50.0,uM,50000.0
CHEMBL4745537,IC50,>,50.0,uM,50000.0
CHEMBL4780360,IC50,>,50.0,uM,50000.0
CHEMBL4753110,IC50,>,50.0,uM,50000.0
CHEMBL4749336,IC50,>,50.0,uM,50000.0
CHEMBL4777246,IC50,>,50.0,uM,50000.0
CHEMBL4764080,IC50,>,50.0,uM,50000.0
CHEMBL4787122,IC50,>,50.0,uM,50000.0
CHEMBL4781720,IC50,>,50.0,uM,50000.0
CHEMBL4780303,IC50,>,50.0,uM,50000.0
CHEMBL4764234,IC50,>,50.0,uM,50000.0
CHEMBL4780185,IC50,>,50.0,uM,50000.0
CHEMBL4741666,IC50,>,50.0,uM,50000.0
CHEMBL4744645,IC50,>,50.0,uM,50000.0
CHEMBL4741384,IC50,=,0.56,uM,560.0
CHEMBL4747194,IC50,=,0.087,uM,87.0
CHEMBL4758751,IC50,=,0.41200000000000003,uM,412.00000000000006
CHEMBL4751581,IC50,=,0.42100000000000004,uM,421.00000000000006
CHEMBL4781499,IC50,=,2.06,uM,2060.0
CHEMBL4752822,IC50,=,5.66,uM,5660.0
CHEMBL4797635,IC50,=,6.08,uM,6080.0
CHEMBL4779572,IC50,=,2.08,uM,2080.0
CHEMBL4744440,IC50,=,4.042,uM,4042.0
CHEMBL4746644,IC50,=,14.05,uM,14050.0
CHEMBL4750854,IC50,=,11.9,uM,11900.0
CHEMBL4792670,IC50,=,2.95,uM,2950.0
CHEMBL4757545,IC50,=,2.7,uM,2700.0
CHEMBL4755365,IC50,=,0.11699999999999999,uM,117.0
CHEMBL4751957,IC50,=,1.08,uM,1080.0
CHEMBL4791130,IC50,>,50.0,uM,50000.0
CHEMBL4741367,IC50,>,50.0,uM,50000.0
CHEMBL4791344,IC50,>,50.0,uM,50000.0
CHEMBL4758361,IC50,>,50.0,uM,50000.0
CHEMBL4778874,IC50,>,50.0,uM,50000.0
CHEMBL1336,IC50,=,32.64,uM,32640.0
CHEMBL1336,IC50,=,8.3,uM,8300.0
CHEMBL4761851,IC50,=,0.86,uM,860.0
CHEMBL4747475,IC50,=,3.3,uM,3300.0
CHEMBL103667,IC50,=,37.0,uM,37000.0
CHEMBL4748737,IC50,>,50.0,uM,50000.0
CHEMBL344800,IC50,>,50.0,uM,50000.0
CHEMBL101035,IC50,>,50.0,uM,50000.0
CHEMBL498947,IC50,>,50.0,uM,50000.0
CHEMBL4790926,IC50,=,0.11699999999999999,uM,117.0
CHEMBL4787876,IC50,=,0.35600000000000004,uM,356.00000000000006
CHEMBL4781618,IC50,=,0.16,uM,160.0
CHEMBL4793858,IC50,=,0.21600000000000003,uM,216.00000000000003
CHEMBL4788045,IC50,=,0.059000000000000004,uM,59.00000000000001
CHEMBL428690,IC50,=,1.1840000000000002,uM,1184.0000000000002
CHEMBL4538174,IC50,,0.54,µM,540.0
CHEMBL3137331,IC50,,416.0,nM,416.0
CHEMBL298445,Ki,=,20.0,nM,20.0
CHEMBL182493,Ki,=,0.02,uM,20.0
CHEMBL182326,Ki,=,0.01,uM,10.0
CHEMBL183064,Ki,=,0.01,uM,10.0
CHEMBL361038,Ki,=,0.05,uM,50.0
CHEMBL362296,Ki,=,19.0,uM,19000.0
CHEMBL185516,Ki,=,23.0,uM,23000.0
CHEMBL273870,Ki,>,19.95,uM,19950.0
CHEMBL185044,Ki,>,19.95,uM,19950.0
CHEMBL180593,Ki,=,0.08,uM,80.0
CHEMBL364197,Ki,=,0.03,uM,30.0
CHEMBL186010,Ki,=,0.1,uM,100.0
CHEMBL361723,Ki,=,0.03,uM,30.0
CHEMBL364539,Ki,=,0.79,uM,790.0
CHEMBL186195,Ki,=,1.58,uM,1580.0
CHEMBL184657,Ki,=,0.63,uM,630.0
CHEMBL189617,Ki,=,0.15,uM,150.0
CHEMBL187272,Ki,>,31.6,uM,31600.0
CHEMBL188247,Ki,>,31.6,uM,31600.0
CHEMBL189459,Ki,=,0.02,uM,20.0
CHEMBL359554,Ki,=,0.01,uM,10.0
CHEMBL360866,Ki,=,19.9,uM,19900.0
CHEMBL366259,Ki,=,6.0,uM,6000.0
CHEMBL187081,Ki,=,0.01,uM,10.0
CHEMBL359794,Ki,<,0.01,uM,10.0
CHEMBL188938,Ki,<,0.01,uM,10.0
CHEMBL359963,Ki,=,0.03,uM,30.0
CHEMBL185871,Ki,=,0.12,uM,120.0
CHEMBL364587,Ki,=,0.05,uM,50.0
CHEMBL186054,Ki,=,0.01,uM,10.0
CHEMBL189455,Ki,<,0.01,uM,10.0
CHEMBL361894,Ki,<,0.01,uM,10.0
CHEMBL364370,Ki,=,0.01,uM,10.0
CHEMBL186708,Ki,<,0.01,uM,10.0
CHEMBL186890,Ki,=,0.01,uM,10.0
CHEMBL188665,Ki,<,0.01,uM,10.0
CHEMBL359999,Ki,=,0.01,uM,10.0
CHEMBL360206,Ki,<,0.01,uM,10.0
CHEMBL365229,Ki,<,0.01,uM,10.0
CHEMBL184510,Ki,<,0.01,uM,10.0
CHEMBL361697,Ki,<,0.01,uM,10.0
CHEMBL186101,Ki,<,0.01,uM,10.0
CHEMBL187750,Ki,=,0.01,uM,10.0
CHEMBL189235,Ki,=,0.05,uM,50.0
CHEMBL183993,Ki,=,0.19,uM,190.0
CHEMBL187287,Ki,=,0.79,uM,790.0
CHEMBL188312,Ki,=,0.1,uM,100.0
CHEMBL365248,Ki,=,0.05,uM,50.0
CHEMBL189352,Ki,=,0.05,uM,50.0
CHEMBL186288,Ki,=,0.07,uM,70.0
CHEMBL188417,Ki,=,0.12,uM,120.0
CHEMBL187139,Ki,=,0.19,uM,190.0
CHEMBL188426,Ki,=,3.16,uM,3160.0
CHEMBL188205,Ki,=,0.63,uM,630.0
CHEMBL188785,Ki,=,0.03,uM,30.0
CHEMBL187006,Ki,<,0.01,uM,10.0
CHEMBL188303,Ki,=,0.05,uM,50.0
CHEMBL186680,Ki,=,0.01,uM,10.0
CHEMBL434337,Ki,=,0.01,uM,10.0
CHEMBL189415,Ki,=,0.15,uM,150.0
CHEMBL186606,Ki,=,0.12,uM,120.0
CHEMBL360408,Ki,=,0.01,uM,10.0
CHEMBL263448,Ki,=,0.01,uM,10.0
CHEMBL439850,Ki,=,0.01,uM,10.0
CHEMBL186476,Ki,=,0.01,uM,10.0
CHEMBL365251,Ki,=,0.02,uM,20.0
CHEMBL363125,Ki,<,0.01,uM,10.0
CHEMBL186425,Ki,=,0.02,uM,20.0
CHEMBL189343,Ki,=,0.02,uM,20.0
CHEMBL186166,Ki,=,0.02,uM,20.0
CHEMBL189288,Ki,=,0.04,uM,40.0
CHEMBL365297,Ki,=,0.01,uM,10.0
CHEMBL186116,Ki,=,5.01,uM,5010.0
CHEMBL186213,Ki,=,31.6,uM,31600.0
CHEMBL427159,Ki,=,7.94,uM,7940.0
CHEMBL188794,Ki,=,31.0,uM,31000.0
CHEMBL188257,Ki,=,5.01,uM,5010.0
CHEMBL189665,Ki,>,31.6,uM,31600.0
CHEMBL365840,Ki,>,31.6,uM,31600.0
CHEMBL188784,Ki,>,31.6,uM,31600.0
CHEMBL185939,Ki,>,31.6,uM,31600.0
CHEMBL189135,Ki,>,31.6,uM,31600.0
CHEMBL185910,Ki,=,0.15,uM,150.0
CHEMBL184656,Ki,=,0.31,uM,310.0
CHEMBL362155,Ki,=,0.05,uM,50.0
CHEMBL187135,Ki,=,1.0,uM,1000.0
CHEMBL189148,Ki,=,1.25,uM,1250.0
CHEMBL362086,Ki,=,2.51,uM,2510.0
CHEMBL364646,Ki,=,1.0,uM,1000.0
CHEMBL189874,Ki,=,3.98,uM,3980.0
CHEMBL186826,Ki,=,0.79,uM,790.0
CHEMBL434158,Ki,=,0.05,uM,50.0
CHEMBL434729,Ki,=,0.04,uM,40.0
CHEMBL210963,Ki,>,7100.0,nM,7100.0
CHEMBL378627,Ki,>,7100.0,nM,7100.0
CHEMBL210032,Ki,>,7100.0,nM,7100.0
CHEMBL210928,Ki,>,7100.0,nM,7100.0
CHEMBL210618,Ki,>,7100.0,nM,7100.0
CHEMBL208637,Ki,>,7100.0,nM,7100.0
CHEMBL379218,Ki,=,110.0,nM,110.0
CHEMBL377383,Ki,>,7.0,uM,7000.0
CHEMBL384304,Ki,=,8.0,uM,8000.0
CHEMBL248757,Ki,>,7.059,uM,7059.0
CHEMBL259850,Ki,=,38.0,nM,38.0
CHEMBL298445,Ki,=,20.0,nM,20.0
CHEMBL359482,Ki,=,22.0,nM,22.0
CHEMBL484950,Ki,=,1034.0,nM,1034.0
CHEMBL494221,Ki,=,230.0,nM,230.0
CHEMBL493169,Ki,=,2900.0,nM,2900.0
CHEMBL461262,Ki,=,0.09,nM,0.09
CHEMBL549536,Ki,=,73.0,nM,73.0
CHEMBL359482,Ki,=,22.0,nM,22.0
CHEMBL552038,Ki,=,24.0,nM,24.0
CHEMBL550825,Ki,=,312.0,nM,312.0
CHEMBL565205,Ki,=,51.0,nM,51.0
CHEMBL549322,Ki,=,171.0,nM,171.0
CHEMBL562415,Ki,=,126.0,nM,126.0
CHEMBL562416,Ki,=,33.0,nM,33.0
CHEMBL562157,Ki,=,44.0,nM,44.0
CHEMBL564459,Ki,=,48.0,nM,48.0
CHEMBL551633,Ki,=,8.0,nM,8.0
CHEMBL561834,Ki,=,113.0,nM,113.0
CHEMBL552385,Ki,>,15.0,nM,15.0
CHEMBL551634,Ki,=,216.0,nM,216.0
CHEMBL552500,Ki,=,124.0,nM,124.0
CHEMBL564290,Ki,=,1168.0,nM,1168.0
CHEMBL559900,Ki,>,150.0,nM,150.0
CHEMBL552033,Ki,=,67.0,nM,67.0
CHEMBL556460,Ki,>,4000.0,nM,4000.0
CHEMBL484950,Ki,=,1034.0,nM,1034.0
CHEMBL549668,Ki,=,17.0,nM,17.0
CHEMBL564941,Ki,=,1500.0,nM,1500.0
CHEMBL564449,Ki,=,1314.0,nM,1314.0
CHEMBL560158,Ki,=,605.0,nM,605.0
CHEMBL561421,Ki,=,338.0,nM,338.0
CHEMBL551140,Ki,>,30.0,uM,30000.0
CHEMBL571486,Ki,=,259.0,nM,259.0
CHEMBL1080376,Ki,=,200.0,nM,200.0
CHEMBL1080377,Ki,=,250.0,nM,250.0
CHEMBL1081063,Ki,=,850.0,nM,850.0
CHEMBL1081429,Ki,=,44.0,nM,44.0
CHEMBL1081430,Ki,=,99.0,nM,99.0
CHEMBL1081431,Ki,=,120.0,nM,120.0
CHEMBL1081432,Ki,=,23.0,nM,23.0
CHEMBL1081277,Ki,>,4000.0,nM,4000.0
CHEMBL1081278,Ki,=,35.0,nM,35.0
CHEMBL1076682,Ki,=,20.0,nM,20.0
CHEMBL1081454,Ki,=,640.0,nM,640.0
CHEMBL1081630,Ki,=,20.0,nM,20.0
CHEMBL1081631,Ki,=,30.0,nM,30.0
CHEMBL1081632,Ki,=,18.0,nM,18.0
CHEMBL1081633,Ki,=,2.0,nM,2.0
CHEMBL1082156,Ki,<,2.0,nM,2.0
CHEMBL1082157,Ki,=,9.0,nM,9.0
CHEMBL1079966,Ki,=,2.0,nM,2.0
CHEMBL1079967,Ki,=,39.0,nM,39.0
CHEMBL1079968,Ki,=,8.0,nM,8.0
CHEMBL1076695,Ki,=,9.0,nM,9.0
CHEMBL1081833,Ki,=,5.0,nM,5.0
CHEMBL1082009,Ki,=,4.0,nM,4.0
CHEMBL1082010,Ki,=,8.0,nM,8.0
CHEMBL1082011,Ki,=,30.0,nM,30.0
CHEMBL1082176,Ki,=,23.0,nM,23.0
CHEMBL1082188,Ki,=,6.5,nM,6.5
CHEMBL1080847,Ki,=,9.0,nM,9.0
CHEMBL1080848,Ki,=,59.0,nM,59.0
CHEMBL1076701,Ki,=,1.9,nM,1.9
CHEMBL1080849,Ki,=,2.0,nM,2.0
CHEMBL1080902,Ki,=,0.8,nM,0.8
CHEMBL1081068,Ki,<,2.0,nM,2.0
CHEMBL1076721,Ki,=,2.0,nM,2.0
CHEMBL1081069,Ki,=,14.0,nM,14.0
CHEMBL1081070,Ki,=,110.0,nM,110.0
CHEMBL1081071,Ki,=,16.0,nM,16.0
CHEMBL1088725,Ki,=,8.0,nM,8.0
CHEMBL1088726,Ki,<,3.5,nM,3.5
CHEMBL1088011,Ki,=,0.4,nM,0.4
CHEMBL1088012,Ki,<,2.0,nM,2.0
CHEMBL1088145,Ki,=,0.4,nM,0.4
CHEMBL1087244,Ki,<,2.0,nM,2.0
CHEMBL1087245,Ki,<,3.5,nM,3.5
CHEMBL1087246,Ki,<,3.5,nM,3.5
CHEMBL1086601,Ki,=,87.0,nM,87.0
CHEMBL1086602,Ki,=,2.0,nM,2.0
CHEMBL1086735,Ki,=,3.0,nM,3.0
CHEMBL1086736,Ki,=,4.5,nM,4.5
CHEMBL1088021,Ki,=,3.0,nM,3.0
CHEMBL1088154,Ki,=,270.0,nM,270.0
CHEMBL1076755,Ki,=,3.7,nM,3.7
CHEMBL1081102,Ki,=,8.3,nM,8.3
CHEMBL1081103,Ki,=,23.0,nM,23.0
CHEMBL1076552,Ki,=,16.0,nM,16.0
CHEMBL1081446,Ki,=,7.7,nM,7.7
CHEMBL1081447,Ki,=,50.0,nM,50.0
CHEMBL388978,Ki,=,22.0,nM,22.0
CHEMBL322970,Ki,=,24.0,nM,24.0
CHEMBL1080868,Ki,=,1490.0,nM,1490.0
CHEMBL1076619,Ki,=,460.0,nM,460.0
CHEMBL1080374,Ki,>,3700.0,nM,3700.0
CHEMBL1080544,Ki,=,720.0,nM,720.0
CHEMBL1080375,Ki,=,650.0,nM,650.0
CHEMBL1078717,Ki,=,7.3,uM,7300.0
CHEMBL365286,Ki,=,0.7,uM,700.0
CHEMBL1079208,Ki,=,1.5,uM,1500.0
CHEMBL1079293,Ki,>,3.3,uM,3300.0
CHEMBL1079294,Ki,=,0.38,uM,380.0
CHEMBL1079295,Ki,=,0.21,uM,210.0
CHEMBL1078929,Ki,=,0.24,uM,240.0
CHEMBL1078930,Ki,=,0.29,uM,290.0
CHEMBL1078820,Ki,=,0.69,uM,690.0
CHEMBL1079040,Ki,=,0.39,uM,390.0
CHEMBL1078426,Ki,=,0.62,uM,620.0
CHEMBL1078427,Ki,>,3.3,uM,3300.0
CHEMBL1078537,Ki,>,2.5,uM,2500.0
CHEMBL1078538,Ki,=,1.0,uM,1000.0
CHEMBL1078539,Ki,>,5.0,uM,5000.0
CHEMBL1078155,Ki,>,5.0,uM,5000.0
CHEMBL1078245,Ki,>,5.0,uM,5000.0
CHEMBL1079032,Ki,=,1.1,uM,1100.0
CHEMBL1080071,Ki,=,2.1,uM,2100.0
CHEMBL1080072,Ki,=,0.46,uM,460.0
CHEMBL1080073,Ki,>,3.3,uM,3300.0
CHEMBL1080245,Ki,>,3.3,uM,3300.0
CHEMBL1079135,Ki,=,3.2,uM,3200.0
CHEMBL1080970,Ki,>,3.3,uM,3300.0
CHEMBL1079243,Ki,>,3.3,uM,3300.0
CHEMBL1077670,Ki,=,0.69,uM,690.0
CHEMBL1082061,Ki,>,3.3,uM,3300.0
CHEMBL482967,Ki,>,10.0,uM,10000.0
CHEMBL1682335,Ki,=,2.026,uM,2025.9999999999998
CHEMBL1682336,Ki,>,5.45,uM,5450.0
CHEMBL1682337,Ki,=,5.216,uM,5216.0
CHEMBL1682338,Ki,=,3.466,uM,3466.0
CHEMBL1682339,Ki,=,1.298,uM,1298.0
CHEMBL1682340,Ki,=,0.891,uM,891.0
CHEMBL1682341,Ki,=,0.542,uM,542.0
CHEMBL1682342,Ki,=,0.446,uM,446.0
CHEMBL1682343,Ki,=,0.528,uM,528.0
CHEMBL1682344,Ki,=,0.448,uM,448.0
CHEMBL1682345,Ki,=,0.039,uM,39.0
CHEMBL1682346,Ki,=,0.265,uM,265.0
CHEMBL1682347,Ki,=,0.045,uM,45.0
CHEMBL1682348,Ki,=,0.023,uM,23.0
CHEMBL1682349,Ki,=,0.197,uM,197.0
CHEMBL1682350,Ki,=,0.091,uM,91.0
CHEMBL1682351,Ki,=,0.026,uM,26.0
CHEMBL1682352,Ki,=,0.07,uM,70.0
CHEMBL1682353,Ki,=,0.07,uM,70.0
CHEMBL1682354,Ki,=,0.048,uM,48.0
CHEMBL1682355,Ki,=,0.016,uM,16.0
CHEMBL1682356,Ki,=,0.028,uM,28.0
CHEMBL1682357,Ki,=,0.572,uM,572.0
CHEMBL1682358,Ki,=,0.45,uM,450.0
CHEMBL1682359,Ki,=,2.53,uM,2530.0
CHEMBL1681795,Ki,=,4.272,uM,4272.0
CHEMBL1682360,Ki,=,3.81,uM,3810.0
CHEMBL1682540,Ki,=,0.141,uM,141.0
CHEMBL1682541,Ki,=,0.01,uM,10.0
CHEMBL1682542,Ki,=,2.861,uM,2861.0
CHEMBL1682543,Ki,=,4.472,uM,4472.0
CHEMBL1682544,Ki,=,3.925,uM,3925.0
CHEMBL1682545,Ki,=,0.289,uM,289.0
CHEMBL1682546,Ki,>,5.45,uM,5450.0
CHEMBL1682547,Ki,>,5.45,uM,5450.0
CHEMBL1682548,Ki,>,5.45,uM,5450.0
CHEMBL1682549,Ki,=,3.402,uM,3402.0
CHEMBL1682550,Ki,=,2.611,uM,2611.0
CHEMBL1682552,Ki,=,0.01,uM,10.0
CHEMBL1682553,Ki,=,0.017,uM,17.0
CHEMBL1682554,Ki,=,0.019,uM,19.0
CHEMBL1682555,Ki,=,0.121,uM,121.0
CHEMBL1682556,Ki,=,0.642,uM,642.0
CHEMBL1682557,Ki,>,5.45,uM,5450.0
CHEMBL1682558,Ki,>,5.45,uM,5450.0
CHEMBL1682559,Ki,>,5.45,uM,5450.0
CHEMBL1682560,Ki,>,5.45,uM,5450.0
CHEMBL1765781,Ki,>,1.0,uM,1000.0
CHEMBL359554,Ki,=,19.0,nM,19.0
CHEMBL259850,Ki,=,770.0,nM,770.0
CHEMBL259850,Ki,=,38.0,nM,38.0
CHEMBL2163771,Ki,=,0.01,uM,10.0
CHEMBL2163770,Ki,=,1.6,uM,1600.0
CHEMBL2163769,Ki,=,5.8,uM,5800.0
CHEMBL2163768,Ki,>,1000.0,uM,1000000.0
CHEMBL2163774,Ki,=,0.02,uM,20.0
CHEMBL2163773,Ki,>,1000.0,uM,1000000.0
CHEMBL2163772,Ki,=,0.02,uM,20.0
CHEMBL1165662,Ki,=,5.8,uM,5800.0
CHEMBL183408,Ki,=,14.8,uM,14800.0
CHEMBL2177180,Ki,=,22.0,nM,22.0
CHEMBL2177179,Ki,=,90.0,nM,90.0
CHEMBL2177178,Ki,=,74.0,nM,74.0
CHEMBL2177177,Ki,=,0.99,nM,0.99
CHEMBL2177176,Ki,=,690.0,nM,690.0
CHEMBL2177175,Ki,=,12.0,nM,12.0
CHEMBL2177174,Ki,=,0.48,nM,0.48
CHEMBL2177173,Ki,=,0.22,nM,0.22
CHEMBL2177172,Ki,=,370.0,nM,370.0
CHEMBL2177171,Ki,=,64.0,nM,64.0
CHEMBL2177170,Ki,=,120.0,nM,120.0
CHEMBL2177169,Ki,=,16.0,nM,16.0
CHEMBL2177168,Ki,=,3.1,nM,3.1
CHEMBL2177167,Ki,=,8.4,nM,8.4
CHEMBL2177166,Ki,=,20.0,nM,20.0
CHEMBL2177165,Ki,=,0.67,nM,0.67
CHEMBL2177164,Ki,=,12.0,nM,12.0
CHEMBL2177163,Ki,=,0.4,nM,0.4
CHEMBL2177162,Ki,=,4.4,nM,4.4
CHEMBL2177161,Ki,=,4.9,nM,4.9
CHEMBL2177160,Ki,=,18.0,nM,18.0
CHEMBL2177159,Ki,=,2.0,nM,2.0
CHEMBL2177158,Ki,=,6.3,nM,6.3
CHEMBL2177157,Ki,=,9.0,nM,9.0
CHEMBL2177156,Ki,=,1.5,nM,1.5
CHEMBL2177155,Ki,=,1.1,nM,1.1
CHEMBL2182002,Ki,=,0.46,nM,0.46
CHEMBL2182001,Ki,=,1.3,nM,1.3
CHEMBL2182000,Ki,=,300.0,nM,300.0
CHEMBL2181999,Ki,=,74.0,nM,74.0
CHEMBL2205426,Ki,=,102.0,nM,102.0
CHEMBL2322677,Ki,=,58.0,nM,58.0
CHEMBL2163769,Ki,=,5.8,uM,5800.0
CHEMBL3217793,Ki,=,5.4,uM,5400.0
CHEMBL2163770,Ki,=,1.6,uM,1600.0
CHEMBL3221391,Ki,>,1000.0,uM,1000000.0
CHEMBL2163774,Ki,=,0.02,uM,20.0
CHEMBL3221392,Ki,=,9.0,uM,9000.0
CHEMBL3221394,Ki,=,4.4,uM,4400.0
CHEMBL3221395,Ki,=,4.8,uM,4800.0
CHEMBL3318007,Ki,=,1.6,uM,1600.0
CHEMBL3585362,Ki,>,4.0,uM,4000.0
CHEMBL3586678,Ki,>,4.0,uM,4000.0
CHEMBL3735293,Ki,=,600.0,nM,600.0
CHEMBL3735506,Ki,=,15.0,nM,15.0
CHEMBL4173877,Ki,>,4000.0,nM,4000.0
CHEMBL4167265,Ki,=,190.0,nM,190.0
CHEMBL4174082,Ki,=,9.0,nM,9.0
CHEMBL4166840,Ki,=,70.0,nM,70.0
CHEMBL4214720,Ki,=,16.0,uM,16000.0
CHEMBL4216137,Ki,=,5.6,uM,5600.0
CHEMBL4216522,Ki,=,6.3,uM,6300.0
CHEMBL4249925,Ki,=,400.0,nM,400.0
CHEMBL4245242,Ki,=,1900.0,nM,1900.0
CHEMBL4248525,Ki,=,2100.0,nM,2100.0
CHEMBL4440048,Ki,=,650.0,nM,650.0
CHEMBL4530813,Ki,=,530.0,nM,530.0
CHEMBL4467820,Ki,=,22.0,nM,22.0
CHEMBL3989870,Ki,=,140.0,nM,140.0
CHEMBL4453941,Ki,=,210.0,nM,210.0
CHEMBL1969664,Ki,=,0.031,uM,31.0
CHEMBL4744945,Ki,=,1.26,nM,1.26
CHEMBL4764153,Ki,=,0.95,nM,0.95
CHEMBL4758595,Ki,=,0.78,nM,0.78
CHEMBL4758192,Ki,=,1.72,nM,1.72
CHEMBL4763408,Ki,=,1.41,nM,1.41
CHEMBL4744114,Ki,=,1.85,nM,1.85
CHEMBL4795990,Ki,>,4.0,uM,4000.0
CHEMBL4759283,Ki,>,4.0,uM,4000.0
CHEMBL4764646,Ki,>,4.0,uM,4000.0
CHEMBL4784202,Ki,>,4.0,uM,4000.0
CHEMBL4756664,Ki,>,4.0,uM,4000.0
CHEMBL3408213,Ki,=,0.345,uM,345.0
CHEMBL4777349,Ki,=,0.018000000000000002,uM,18.000000000000004
CHEMBL4791586,Ki,=,0.004,uM,4.0
CHEMBL322970,EC50,=,45.6,uM,45600.0
CHEMBL322970,EC50,=,30.62,uM,30620.0
CHEMBL325353,EC50,=,2.85,uM,2850.0
CHEMBL325353,EC50,=,4.54,uM,4540.0
CHEMBL113168,EC50,=,19.07,uM,19070.0
CHEMBL113168,EC50,=,57.53,uM,57530.0
CHEMBL326705,EC50,=,1.85,uM,1850.0
CHEMBL326705,EC50,=,11.05,uM,11050.0
CHEMBL111620,EC50,=,0.62,uM,620.0
CHEMBL109944,EC50,=,0.39,uM,390.0
CHEMBL69710,EC50,>,3000.0,uM,3000000.0
CHEMBL102714,EC50,=,0.2,uM,200.0
CHEMBL109981,EC50,=,0.04,uM,40.0
